277																																																																																																																																																																																																																																																																																					
CML238	0	0	0.06697	0.186228	0	0	0	0	0.18096	0	0	0.233352	0.054784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048878	0	0.01733	0	0	0	0	0	0	0.069164	0	0	0	0	0	0	0	0	0	0	0	0	0.073444	0	0	0.11571	0	0	0	0	0	0	0.063338	0.086882	0	0	0	0	0	0	0.120926	0.103664	0.01254	0.315962	0.27848	0.340706	0.310162	0.091724	0.24088	0.119728	2	0.120238	0.270094	0.391034	0.13602	0.248298	0.279356	0.174028	0.180712	0.30852	0.108698	0	0.327258	0.090844	0.251748	0.386736	0.38738	0	0.170652	0.323952	0.216684	0.049566	0.14517	0.251386	0.205338	0.129572	0	0.058542	0	0.037774	0	0.14053	0	0	0.033376	0	0	0.277208	0.19231	0.037762	0.014606	0	0	0.10003	0	0.115432	0	0	0	0	0.23918	0	0	0	0	0	0.01561	0.014514	0.245978	0	0.023536	0	0	0	0.017956	0	0	0	0.091498	0.162394	0.171252	0.04494	0.11232	0	0.109146	0.077316	0	0	0	0	0	0.084656	0.187828	0.076148	0	0.029322	0.022968	0.23965	0	0.091376	0	0	0	0.042454	0	0	0	0	0	0	0	0.015546	0.047052	0	0	0	0	0	0	0	0	0	0	0	0.100198	0.0979	0.120902	0.255374	0.11334	0.073478	0	0	0	0	0.106936	0	0	0	0	0	0.086868	0.163564	0	0	0.069876	0.129028	0.154636	0	0.292996	0.175594	0.192194	0.090806	0.036458	0.092966	0.142132	0	0.031706	0	0.088902	0	0.122362	0	0	0	0.01325	0.013446	0	0	0	0	0	0	0	0.12597	0	0.20314	0	0.01882	0	0	0.010828	0.00657	0.126338	0.087166	0	0.188602	0	0.20623	0.13966	0.261094	0.213562	0	0	0.107724	0.07719	0.048468	0.031224	0.091926	0	0.044	0	0	0.024442	0	0	0	0	0	0	0.096114
CML247	0	0	0.11944	0	0	0	0	0	0	0	0	0.164772	0	0	0	0	0	0.012368	0	0	0	0	0	0.081482	0	0.027788	0	0.12606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023236	0.109422	0	0.034898	0	0	0	0.037296	0.008564	0	0	0.097676	0	0	0	0	0	0	0.460694	0.265238	0.304486	0.403536	0.46663	0.229898	0.097014	0.120308	0.320394	0.357368	0.027678	0.120238	2	0.29503	0.347726	0.280628	0.360036	0.21233	0.336572	0.105702	0.25923	0.409894	0.378434	0.16784	0	0.300406	0.201578	0.192928	0.35889	0.278292	0.26572	0.085684	0.526942	0.390324	0.30137	0.093188	0.161934	0	0.185694	0	0.012956	0	0	0.048932	0	0	0	0.088876	0	0.215008	0	0	0.017418	0.102482	0.12483	0	0	0	0	0	0	0.07139	0	0	0.043818	0.00245	0	0	0.063502	0	0	0	0	0	0	0.010666	0	0	0	0.165606	0.275006	0.268728	0.163822	0.230936	0	0.327344	0	0.040332	0	0	0	0	0.03339	0	0	0	0.213296	0	0	0	0.065734	0.110062	0.062	0	0.062198	0	0	0	0	0	0	0	0	0	0	0	0	0.070604	0	0	0	0	0.064684	0	0	0.169552	0.19969	0.303298	0.065042	0.421828	0.319878	0	0	0	0	0.009956	0	0	0	0	0.221062	0.27387	0.140594	0.025758	0	0.19594	0.201524	0.208294	0.2493	0.288468	0.031054	0.13666	0	0.029116	0.01638	0.2887	0	0.155836	0	0	0	0.13057	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139056	0	0	0	0.038614	0	0	0	0.056112	0.069974	0.109322	0.369442	0.171046	0.20509	0.107264	0.275672	0.138548	0.089794	0	0.016498	0	0.00165	0	0.012832	0	0.05597	0	0.12721	0	0	0	0	0	0	0	0
CML254	0.011766	0	0	0.084596	0	0	0.037448	0.116356	0.125712	0	0	0.175252	0	0	0	0	0	0	0.05831	0	0	0	0	0	0	0	0	0	0	0.06416	0	0	0	0	0	0	0.00871	0	0	0	0	0	0	0	0	0	0	0	0	0.126308	0.007974	0.061066	0.151524	0	0	0	0	0.074322	0.077706	0	0.158084	0	0	0	0	0	0.282476	0.195	0.198906	0.30871	0.098568	0.338618	0.295738	0.312464	0.167672	0.15315	0.207648	0.270094	0.29503	2	0.477704	0.328226	0.568792	0.379596	0.208838	0.016322	0.212972	0.275926	0.280304	0.268306	0.004398	0.371242	0.272394	0.253352	0.06979	0.443608	0.244794	0.204162	0.40753	0.25841	0.318762	0.182074	0.253656	0.156804	0.387208	0	0	0	0	0.041976	0	0	0	0.16694	0.125308	0.246372	0.076888	0.0078	0	0	0.083078	0	0.02426	0	0	0.00507	0	0.145096	0.067644	0	0.081946	0	0	0	0.172682	0.060018	0	0	0	0	0	0	0	0	0.031868	0.15147	0.319786	0.23024	0.230532	0.302576	0.131668	0.276258	0	0	0.130822	0.02523	0.00574	0	0.20185	0	0	0	0.068866	0	0	0	0	0	0	0.038682	0	0	0	0	0	0	0	0	0	0.068088	0.051376	0	0.053822	0	0	0	0	0.034582	0.171556	0.028156	0	0.195534	0.209474	0.246224	0.163432	0.162706	0.247506	0	0	0	0.156662	0.186836	0	0	0	0	0.306112	0.276354	0.274742	0	0	0.204956	0.286092	0.23117	0.38252	0.195746	0.148286	0.121326	0.080014	0.074408	0.007412	0.177862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04354	0	0	0	0.19603	0.160844	0	0	0	0	0	0	0	0.137518	0.0514	0.205732	0	0.16242	0.04782	0.299718	0.226996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CML258	0	0.02944	0.068732	0.050092	0	0	0.110848	0	0.043902	0	0	0.139814	0	0	0	0	0	0	0	0	0	0	0	0.067578	0	0	0	0	0	0	0	0	0	0	0	0	0.170566	0	0	0	0	0.04555	0	0	0	0	0.076252	0	0	0	0	0.117172	0.259854	0	0.018318	0	0	0.078666	0	0.014774	0.061248	0	0	0	0	0	0.304914	0.24145	0.184266	0.332832	0.354134	0.184698	0.286124	0.138868	0.043574	0.137556	0.206452	0.391034	0.347726	0.477704	2	0.510574	0.437732	0.261422	0.19126	0.28926	0.341616	0.442778	0.467936	0.383414	0.2115	0.580872	0.397438	0.308888	0.165882	0.229886	0.212578	0.227106	0.374602	0.30746	0.203498	0.141198	0.096716	0.17041	0.115864	0	0.122612	0.034072	0	0	0	0.005674	0	0.13703	0	0.155858	0	0.081518	0	3.40E-05	0	0	0.004338	0	0	0.041006	0	0.265452	0	0.098318	0.115968	0	0.080598	0	9.56E-04	0.043886	0	0	0	0	0	0	0	0	0.049154	0.22216	0.268474	0.23246	0.018594	0.25078	0	0.182932	0.029666	0.179736	0.010294	0	0	0	0.127816	0.115382	0	0	0.018814	0	0.025386	0	0.085364	0.091844	0	0.195644	0.158676	8.36E-04	0	0	0	0	0	0.164728	0	0	0	0	0	0	0	0	0	0.01099	0.060368	0.04116	0	0.068098	0.05191	0.182934	0.222768	0.091228	0.164194	0	0	0	0	0.064772	0	0	0	0	0	0.14092	0.311096	0	0.055894	0.110074	0.130988	0.13945	0	0.23853	0.085208	0.064188	0.066206	0	0	0.244576	0	0	0	0	0	0.186596	0	0	0	0	0.029238	0	0	0	0	0	0	0	0	0.055656	0.093742	0	0	0	0	0.140004	0.063038	0	0.237056	0.16352	0.23376	0.04031	0.22475	0.2065	0.335408	0.27979	0	0	0	0	0.100126	0	0	0	0	0	0	0.137684	0	0	0	0	0	0	0
CML261	0	0	0	0	0	0	0	0.027634	0.142462	0	0	0.0719	0	0	0	0	0	0	0	0.06418	0.037684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036508	0	0	0	0	0	0	0.225878	0	0	0	0	0	0	0	0.118034	0.053596	0.040082	0	0	0	0.001158	0.05461	0	0	0	0	0	0.084574	0	0.193914	0.343978	0.130908	0.205308	0.228696	0.051474	0.139048	0.193368	0.355762	0.354718	0.271182	0.13602	0.280628	0.328226	0.510574	2	0.443364	0.126528	0.297686	0.29428	0.053218	0.364124	0.276228	0.13172	0.241376	0.28266	0.235424	0.193876	0.163622	0.261754	0.13093	0.215944	0.11927	0.119736	0.356138	0.1526	0.22873	0	0.188342	0	0	0	0	0.098908	0	0.022714	0	0	0.0265	0.12282	0.051446	0.176412	0	0	0.049788	0	0.026224	0	0	0	0.033128	0.293714	0	0	0.104378	0	0	0	0	0	0	0	0	0	0	0	0.040978	0	0.071	0.311208	0.27999	0.220812	0.092706	0.170926	0	0.227158	0	0.00995	0	0.01203	0.0246	0	0	0	0	0	0.240214	0.027864	0.048588	0	0.095006	0.004742	0.008884	0	0	0	0	0	0	0	0	0.04624	0	0.005118	0.02139	0	0	0.030346	0	0	0	0	0.078656	0	0	0.041886	0.033662	0.051856	0.217376	0.23748	0.361858	0	0.003484	0	0	0.031198	0	0	0	0	0.024542	0.199386	0.20975	0.087696	0	0.13342	0	0.284864	0	0.131922	0.196358	0.316168	0.040596	0	0	0.066242	0	0.045584	0	0	0	0.018054	0	0	0	0	0	0	0	0.04555	0	0	0.082806	0	0	0.0824	0.09359	0	0.039054	0	0	0.039624	0.038554	0	0.147004	0.165954	0.371396	0.228768	0.182616	0.127468	0.253688	0.20031	0.13244	0	0	0	0	0	0	0	0	0	0.086584	0.046098	0	0	0	0	0	0	0
CML264	0.007158	0	0.103614	0	0	0	0	0.058318	0.166	0	0	0.151318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11827	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030668	0	0	0	0	0	0	0	0	0.039572	0	0	0	0	0.135952	0.07224	0.008824	0.092782	0	0	0	0	0	0.1187	0.421684	0.324262	0.192792	0.385322	0.316218	0.097	0.184556	0.086922	0.197654	0.143502	0.248298	0.360036	0.568792	0.437732	0.443364	2	0.351958	0.14449	0.27602	0.346856	0.44214	0.365788	0.351464	0.24235	0.205278	0.487062	0.239746	0.237922	0.434036	0.247064	0.289946	0.293556	0.264824	0.58114	0.203112	0.065324	0.219574	0.124908	0	0	0	0	0	0	0	0	0.122116	0.1659	0.161616	0	0.052432	0	0	0.045334	0	0	0	0	0	0.062786	0.118968	0	0	0	0.011988	0	0	0.001242	0	0	0	0	0	0	0.17987	0	0	0.0562	0.188976	0.295616	0.20642	0.13873	0.043902	0	0.26421	0.118856	0	0	0	0.015268	0	0.108702	0.019734	0	0	0.295994	0	0.095018	0	0.113908	0	0	0	0	0	0	0	0	0	0	0	0	0.006372	0	0	0	0	0	0.015718	0	0.013004	0	0	0	0.269438	0.143472	0.31842	0.079428	0.2419	0.3825	0	0	0	0.003842	0.08324	0	0	0	0	0.055274	0.241664	0.12018	0.057456	0.015774	0.226524	0.309496	0.100198	0.108	0.182622	0.167038	0.108512	0	0	0.001122	0.160464	0	0	0	0	0	0.053078	0	0	0	0	0.021072	0	0	0.065	0	0.039952	0.005864	0	0	0.136012	0.049576	0	0	0	0	0.023448	0	0.135112	0.268476	0.256798	0.225596	0.217248	0.212646	0.0013	0.363268	0.191036	0	0.05307	0	0	0	0	0.101078	0	0.017642	0	0	0.124882	0	0	0	0	0	0	0
CML277	0	0	0	0	0.00384	0.009764	0.0753	0.287046	0.152578	0	0	0.23326	0	0	0	0	0	0	0.045316	0	0	0	0	0.027286	0	0	0	0	0	0	0	0	0	0	0	0	0.004906	0	0	0	0	0.001174	0	0	0.014836	0	0	0	0	0.02968	0	0	0.017406	0	0	0	0	0.02829	0.139932	0.052284	0	0	0	0	0	0	0.251324	0.235186	0.181562	0.257078	0.307976	0.162812	0.181828	0.233364	0.079836	0.112252	0.181332	0.279356	0.21233	0.379596	0.261422	0.126528	0.351958	2	0.455054	0.246042	0.255188	0.103398	0.401982	0.198654	0.229214	0.310462	0.342806	0.340748	0.235098	0.51773	0.294684	0.332284	0.265528	0.165264	0.192058	0.226638	0.14223	0.019544	0.24892	0	0	0	0.096274	0	0	0	0	0.03831	0.210506	0.129436	0	0	0.125626	0	0	0	0.046584	0	0	0	0	0.108402	0	0	0.098622	0	0	0	0.115134	0	0	0	0	0	0	0	0	0.019174	0	0.1491	0.302362	0.39318	0.146254	0.21485	0.12036	0.020294	0.056434	0.115914	0	0	0.056678	0	0.086332	0.032286	0	0	0.093542	0	0	0	0	0.013092	0	0	0.009462	0	0	0	0	0	0	0	0	0	0.099156	0	0	0	0	0	0	0	0.090212	0	0	0.12996	0.139118	0.33811	0.07843	0.272736	0.244984	0	0	0	0.009398	0.229582	0	0	0	0.092412	0.188346	0.092602	0.022496	0	0	0.230228	0.259654	0.374442	0.150088	0.29029	0.173592	0.095828	0.115866	0	0	0.031566	0	0.022506	0.039914	0	0	0.054648	0	0.004012	0	0	0.004778	0	0	0	0	0	0	0	0	0	0.050896	0	0	0	0	0.204186	0.054616	0.012592	0.218292	0.118612	0.157452	0.048298	0.32005	0.116288	0.2166	0.166724	0.061162	0	0	0	0	0	0	0	0	0	0.03122	0.117882	0	0	0	0	0	0	0
CML281	0	0	0	0	0.006632	0	0	0.261624	0.141482	0	0	0.119772	0.003424	0	0	0	0.064406	0.1433	0	0.0447	0	0	0	0	0	0	0	0	0	0	0	0.095562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124094	0	0.095056	0.044222	0.024502	0	0.085636	0	0	0.16414	0	0	0	0.10015	0	0	0	0.283202	0.080644	0.152852	0.305216	0.241944	0.101538	0.20048	0.200554	0.178656	0.030744	0.234424	0.174028	0.336572	0.208838	0.19126	0.297686	0.14449	0.455054	2	0.15668	0.255612	0.181824	0.210096	0.16044	0.226992	0.198588	0.264812	0.20361	0.181346	0.308006	0.254764	0.34101	0.225018	0.256538	0.182128	0.21632	0.20761	0	0.320406	0	0	0.109826	0	0	0.03347	0	0	0	0.256186	0.101656	0	0	0	0	0	0	0	0	0	0.02238	0.092396	0.219884	0	0	0	0	0	0	0	0.042574	0	0	0	0	0	0	0	0.013218	0	0.185466	0.362716	0.308802	0.101224	0.443272	0.141414	0.17297	0	0.057258	0	0.014414	0.020258	0	0	0.092608	0	0	0.116258	0	0	0	0.008166	0.022628	0	0.042616	0	0	0	0	0	0	0	0	0	0	0.010896	0.052572	0	0.106236	0	0	0	0	0	0	0	0.09605	0.094072	0.262814	0.153764	0.289596	0.283766	0	0	0.056936	0	0	0.084668	0	0	0	0.132608	0.281978	0.148538	0.013212	0	0.089228	0.116254	0.264586	0.108676	0.159112	0.152588	0.194202	0.136352	0	0	0.154434	0	0	0.053248	0	0	0	0	0	0	0	0.074828	0	0	0.102668	0	0	0.062388	0	0	0	0.043072	0	0	0	0	0	0	0	0.213906	0	0.23137	0.029452	0.336594	0.13463	0.314452	0.265554	0	0	0	0	0.18349	0	0	0	0	0	0.015532	0.083164	0	0	0	0	0	0	0
CML287	0.19735	0	0	0.157654	0	0	0	0	0.167316	0	0	0.235746	0	0	0	0.05306	0	0	0	0	0.02534	0.115486	0	0.091378	0	0	0	0	0.09425	0	0	0	0	0	0	0	0.199244	0	0	0.106464	0.05942	0	0.031306	0	0	0	0	0	0	0	0	0	0.036222	0	0.004988	0.073332	0	0	0.10629	0	0.006848	0	0	0	0	0.039366	0.3301	0.172794	0.194678	0.251506	0.228292	0.18736	0.078396	0.082792	0.265422	0.065854	0.039	0.180712	0.105702	0.016322	0.28926	0.29428	0.27602	0.246042	0.15668	2	0.252224	0.315862	0.189302	0.111252	0.14624	0.291364	0.22921	0.211518	0	0.376692	0.191424	0.111768	0	0.30171	0.191538	0	0.22724	0.277826	0.275292	0	0	0.112834	0	0	0	0	0	0	0.010794	0.162226	0.228598	0.063136	0.10139	0	0	0.01681	0	0.07253	0	0	0.040236	0.207176	0	0	0	0.008728	0.069236	0	0	0.10118	0	0.014234	0	0	0	0	0.037904	0	0	0.173454	0	0.043112	0	0	0	0.05171	0.05549	0.140004	0	0.049276	0	0	0	0	0	0	0.13871	0	0	0	0.040628	0	0	0.032784	0	0.072446	0	0	0	0	0	0	0	0	0	0.016406	0	0.08963	0.026234	0	0	0	0.108508	0	0.128316	0.07201	0	0.126044	0.086758	0.29038	0.383486	0	0.056316	0.005238	0.017602	0.05786	0.037584	0.008934	0.097224	0	0	0.12138	0.083858	0	0	0.079216	0.118012	0.185938	0.008172	0.089168	0.137042	0.230918	0	0	0	0.124852	0	0.054434	0	0	0	0.004036	0	0	0	0	0	0	0	0.056026	0	0	0.191768	0	0.025788	0.227784	0.189062	0	0	0	0.012232	0.12201	0	0	0.08569	0.044482	0.108676	0.12688	0.367952	0.076166	0.203494	0.11824	0	0	0	0	0	0	0	0	0	0	0.04462	0.071626	0	0	0.004336	0	0.151134	0	0.02554
CML311	0	0	0	0	0.005154	0	0	0.188516	0.223856	0	0	0.152598	0	0	0	0	0	0.02729	0.157104	0	0	0	0	0	0	0	0	0	0	0.062728	0	0.05086	0	0	0	0	0.062314	0	0	0	0	0	0	0.188836	0	0	0.020658	0	0	0	0.009754	0.085002	0	0	0.03253	0	0	0	0	0	0	0	0	0	0	0	0.25143	0.160086	0.158742	0.199972	0.185034	0.251842	0.209464	0.321732	0.249282	0.206344	0.119466	0.30852	0.25923	0.212972	0.341616	0.053218	0.346856	0.255188	0.255612	0.252224	2	0.243474	0.228324	0.206668	0.057084	0.132562	0.337184	0.300252	0.231062	0.158836	0.20647	0.335306	0.175218	0.313158	0.32592	0.306518	0.039496	0.048478	0.078798	0	0.062188	0.080418	0.121606	0	0	0	0	0.05656	0.17006	0.046498	0.087798	0	0	0.039696	0	0	0	0	0	0	0	0.213606	0	0.024676	0	0	0	0	0	0	0	0.05619	0	0	0	0	0.087486	0	0	0	0.35685	0.255916	0.044006	0.275868	0	0.165276	0	0	0.087048	0	0.117788	0	0.080354	0	0	0	0.216388	0	0.053776	0	0	0.02319	0	0.146616	0.25953	0.3056	0	0	0	0	0	0	0.06741	0	0	0	0	0	0	0	0	0	0.098644	0	0	0.317816	0.346744	0.30257	0.312564	0.13841	0.263952	0	0	0	0	0.015278	0	0	0	0.11112	0.360784	0.23447	0.393572	0.054812	0	0.355054	0.331404	0.372212	0.35651	0.31837	0.211498	0.309042	0.04699	0.02828	0.090158	0.309778	0	0.026914	0	0	0	0	0	0	0	0	0.059442	0	0	0.054878	0	0	0	0	0.002052	0	0.2417	0	0	0	0	0	0	0	0.258672	0.049862	0.29371	0	0.15832	0.236028	0.233308	0.117296	0	0	0	0	0	0	0.003052	0.046036	0	0	0.144532	0	0	0	0	0	0	0	0.07452
CML314	0	0	0	0	0	0	0	0.036404	0.257556	0	0	0.205146	0	0	0	0	0	0	0	0	0	0	0	0.182318	0	0	0	0	0	0.032694	0	0	0	0	0	0	0.151372	0	0	0	0	0.046952	0	0	0	0	0	0	0	0	0.016122	0.005736	0.010134	0	0	0.14547	0	0.007256	0	0	0	0	0	0	0	0	0.43849	0.412832	0.314948	0.479858	0.277428	0.287012	0.119104	0.130796	0.257868	0.238786	0.099256	0.108698	0.409894	0.275926	0.442778	0.364124	0.44214	0.103398	0.181824	0.315862	0.243474	2	0.221064	0.196034	0.26062	0.270258	0.253018	0.20707	0.104682	0.207724	0.059632	0.338166	0.193512	0.278728	0.278872	0.078434	0.134422	0.26078	0.049262	0	0.03581	0	0.119934	0	0	0	0	0	0.138978	0.256294	0.080308	0	0.085044	0	0.069238	0	0	0	0	0	0.017652	0.239804	0	0	0.038398	0	0	0.058288	0.185966	0	0	0	0	0	0	0	0	0	0.011728	0.045724	0.177938	0.254386	0.032706	0.220662	0.170526	0.189772	0	0.11387	0	0	0.188474	0	0.015434	0.11446	0	0	0.114216	0	0.100096	0	0.108648	0.04424	0	0.023184	0	0.07853	0	0.00153	0	0	0	0	0	0	0	0.02716	0	0.00459	0	0	0	0.028258	0.13413	0	0	0.093056	0.052242	0.155566	0.115968	0.177146	0.30978	0	0	0	0.052348	0.117002	0	0	0	0	0.127038	0.212006	0.229636	0.080436	0	0.069822	0.113152	0.19658	0.128718	0.097194	0.067982	0.181838	0.162838	0.078472	0.050174	0.08229	0	0.076542	0	0	0	0	0	0	0	0	0	0	0	0.0461	0	0	0	0	0	0.099624	0.072246	0	0	0	0	0	0	0	0.164752	0.180152	0.232276	0.108424	0.069294	0.007264	0.24563	0.20738	0	0	0	0	0	0	0	0	0	0	0.002836	0	0	0	0	0	0	0	0
CML321	0.052646	0.026068	0	0	0	0	0.017994	0.001628	0.243676	0	0	0	0	0	0	0	0	0	0.00385	0	0	0	0	0.020716	0	0.122714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055466	0	0	0	0	0	0	0	0	0.019936	0.036858	0.109332	0	0.041178	0	0	0.081338	0.006956	0	0.009742	0	0	0	0	0	0.267292	0.16879	0.242938	0.262648	0.178358	0.308824	0.178932	0.200226	0.21542	0.109688	0.099602	0	0.378434	0.280304	0.467936	0.276228	0.365788	0.401982	0.210096	0.189302	0.228324	0.221064	2	0.330334	0	0.143518	0.20817	0.097464	0.132492	0.426088	0.387104	0.466628	0.296148	0.16496	0.281336	0.232206	0.054596	0.07717	0.107948	0	0	0	0	0	0	0	0	0.078112	0.148584	0.22034	0	0	0	0	0.040834	0	0.043356	0	0	0	0.115526	0.378114	0.018922	0	0.024862	0	0.11044	0.034402	0.010052	0	0.016884	0.048522	0	0	0.063038	0	0.042144	0	0	0.17262	0.215722	0.182912	0.127656	0.221026	0.09029	0.129832	0	0.117188	0.010022	0	0	0	0.06622	0.094062	0	0	0.165954	0.001926	0	0.002082	0	0	0	0	0	0	0	0	0	0	0	0.008842	0	0	0	0.05953	0	0.004924	0	0	0	0	0.118142	0	0	0.193708	0.165004	0.16033	0.247928	0.19654	0.136562	0	0	0	0.107874	0.0868	0	0	0	0	0.226864	0.193688	0.172318	3.00E-05	0	0.158454	0.169382	0.170778	0.289396	0.26833	0.117948	0.095036	0	0	0	0.117474	0	0	0	0	0	0.227108	0	0.077586	0	0	0	0	0	0	0	0	0	0	0.095708	0.107226	0	0	0	0	0.034652	0.003056	0.070336	0	0.280744	0.156568	0.242952	0.206894	0.144448	0.031088	0.385082	0.253754	0	0	0	0	0	0	0	0	0.107622	0	0.001312	0	0	0	0	0	0	0	0
CML322	0	0.067912	0.207688	0	0	0.03608	0	0	0.132524	0	0	0.234324	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014342	0	0	0	0.021038	0	0	0	0.027742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126934	0	0.023066	0	0	0	0.17941	0.034392	0	0.034492	0	0	0	0	0	0.081732	0.143736	0.044048	0.054824	0.083694	0.417998	0.240406	0.470428	0.070444	0.074948	0.2146	0.327258	0.16784	0.268306	0.383414	0.13172	0.351464	0.198654	0.16044	0.111252	0.206668	0.196034	0.330334	2	0	0.195794	0.759712	0.622982	0	0.046062	0.416666	0.08343	0.02801	0.181022	0.218748	0.281294	0.132682	0.013848	0.291222	0.014264	0	0	0	0	0	0	0	0.165908	0	0.136216	0	0	0	0	0	0	0	0	0	0	0.072502	0.145892	0	0	0	0.090454	0.217914	0.009026	0	0.019942	0	0	0	0	0	0	0.02186	0	0.052616	0.099252	0.457986	0.2644	0.057898	0.16051	0.033028	0.127742	0	0.142318	0	0	0	0	0.045242	0.026272	0.02556	0	0	0	0.109928	0.090578	0	0.089028	0	0.007104	0.030632	0	0	0.003092	0	0	0	0.103692	0.023638	0	0	0.088138	0	0	0	0	0.03268	0	0	0	0	0.111776	0.076388	0.09511	0.217406	0.191148	0.050458	0	0.009364	0	0	0	0	0	0	0.132076	0	0	0.211256	0	0	0.117126	0.096722	0.112958	0.017108	0.33584	0.277194	0.3079	0.015878	0.019058	0.050596	0	0	0	0	0	0	0	0.049634	0.037998	0.08973	0	0.016296	0	0	0	0.043658	0	0	0	0	0	0	0	0	0	0	0.00512	0	0	0.06302	0.190634	0.150226	0.04725	0.339966	0	0.444668	0.203766	0.040052	0	0	0	0	0	0	0	0	0	0.175636	0	0	0.08299	0.026088	0	0.040836	0	0.007886
CML323	0	0	0	0.04325	0	0	0	0.03421	0.079246	0	0	0.014858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069454	0	0.044206	0.145668	0	0	0.04953	0	0	0	0.113346	0.058956	0	0	0	0	0	0.319364	0	0.053342	0.006476	0	0	0.027044	0	0	0	0.079204	0.180304	0	0	0.192012	0	0	0	0.0994	0	0	0	0.079838	0.045358	0	0.18515	0	0.119688	0.072228	0.074222	0	0	0	0.175672	0.090844	0	0.004398	0.2115	0.241376	0.24235	0.229214	0.226992	0.14624	0.057084	0.26062	0	0	2	0.112314	0.195518	0.132338	0.085964	0.37499	0.037566	0.19693	0	0.121012	0.273882	0.194764	0	0.215894	0	0	0	0	0.074652	0	0	0	0	0.063524	0.0891	0.007614	0	0.227068	0.005058	0	0.063574	0	0	0.017638	0	0	0	0.143994	0	0	0.028114	0	0.066762	0	0	0	0	0	0.080246	0	0.19571	0	0.12902	0	0.029486	0.062982	0.25373	0.188656	0	0.327378	0.014194	0.07636	0	0.156752	0	0.11905	0	0	0.052866	0	0	0	0.164838	0	0.16348	0	0.120252	0	0	0.045178	0.097494	0	0	0.109284	0.114076	0	0	0.08977	0	0.086772	0.101366	0	0	0.171252	0	0	0	0	0.152598	0	0.137602	0.061154	0.029824	0.173632	0	0.09625	0.24089	0	0	0	0	0.080524	0.02537	0	0	0	0	0.043914	0	0	0	0.03777	0.048422	0.186078	0	0	0	0.013622	0	0	0	0	0	0	0	0	0	0.07898	0	0	0.04713	0	0	0	0	0.168182	0.078776	0.129846	0.101896	0.0766	0	0.050996	0.1519	0	0	0	0	0.14864	0.037776	0	0.284652	0.118362	0.242656	0.195048	0.084696	0	0.208554	0	0.02485	0	0	0	0	0	0	0	0	0	0.07381	0	0	0	0.268996	0	0	0	0
CML328	0.137952	0	0	0	0	0	0.116906	0.13741	0.24812	0	0.12395	0.289534	0	0	0	0	0	0.070758	0	0	0	0	0	0.087476	0	0.002236	0	0.010796	0	0	0	0.005516	0.033784	0	0	0	0.05742	0	0	0	0	0	0	0.086558	0	0	0.015332	0	0.015676	0.072724	0	0.053112	0.146022	0	0.04969	0	0.041002	0.054248	0.193424	0.063482	0	0	0	0	0	0.092388	0.282334	0.399036	0.260756	0.174524	0.203958	0.112566	0.166914	0.11301	0.408222	0.125628	0.201988	0.251748	0.300406	0.371242	0.580872	0.28266	0.205278	0.310462	0.198588	0.291364	0.132562	0.270258	0.143518	0.195794	0.112314	2	0.156568	0	0	0.22274	0.18721	0.280474	0.139474	0.291922	0.171268	0.307668	0.197276	0.079938	0	0	0	0.045004	0.011648	0	0	0	0	0	0.083016	0.144744	0.061522	0	0.05952	0.017384	0.020472	0	0.114342	0	0	0	0	0.15626	0.008584	0	0.251016	0	0	0	0	0.013468	0	0.031654	0	0	0	0	0	0.124734	0	0.08028	0.066282	0.265404	0.041952	0.243766	0.237062	0.264276	0.077536	0	0	0	0	0	0.130638	0.07431	0.002524	0	0.235692	0.080584	0.038098	0	0.052418	0	0	0.188802	0	0	0	0	0	0	0	0.114428	0	0	0.108958	0.086094	0	0.001992	0	0	0	0	0.147728	0	0	0.083516	0.073408	0.189298	0.23479	0.28297	0.273252	0	0	0	0.001576	0.077094	0	0	0	0	0.078886	0.224848	0.307082	0	0	0.04003	0.231034	0.17256	0.071816	0.047562	0.058828	0.154834	0.054874	0.107222	0.110656	0.06207	0	0.070972	0	0	0	0	0	0	0	0	0.106958	0.085042	0	0	0	0	0	0	0	0.013778	0.016596	0	0	0	0	0.051628	0.023658	0	0.21311	0.012404	0.29961	0	0.29471	0	0.14371	0.166694	0	0	0	0	0	0	0	0	0	0	0.104844	0	0.084292	0	0	0	0.09258	0.011064	0
